resourceID,type,title,authorCreator,category,totalCopies,availableCopies,availabilityStatus,isDeleted,ISBN,publisher,yearPublished,director,durationMinutes,genre,narrator,format,volumeNumber,issueNumber,publicationDate,editionDate,region
212,book,Computer Networks Vol 1,Thomas Cormen,AI,6,6,Available,0,978-1-134083284,Springer,2016,,,,,,,,,,
213,book,Digital Logic Vol 6,Donald Knuth,CS,6,6,Available,0,978-1-510186588,Oxford Press,2023,,,,,,,,,,
214,book,Operating Systems Vol 3,Andrew Tanenbaum,AI,8,8,Available,0,978-1-996924479,Oxford Press,2022,,,,,,,,,,
215,book,Operating Systems Vol 10,Donald Knuth,Education,2,2,Available,0,978-1-775528115,McGraw Hill,2004,,,,,,,,,,
216,book,Computer Networks Vol 5,Thomas Cormen,Education,2,2,Available,0,978-1-595970138,Springer,2006,,,,,,,,,,
217,book,Software Engineering Vol 2,Andrew Tanenbaum,Engineering,2,2,Available,0,978-1-130891705,McGraw Hill,1997,,,,,,,,,,
218,book,Digital Logic Vol 2,Donald Knuth,AI,7,7,Available,0,978-1-622217432,MIT Press,2014,,,,,,,,,,
219,book,Data Structures Vol 10,Stuart Russell,CS,6,6,Available,0,978-1-144354291,Springer,2007,,,,,,,,,,
220,book,Database Systems Vol 10,Stuart Russell,Math,7,7,Available,0,978-1-937660062,McGraw Hill,2011,,,,,,,,,,
221,book,Operating Systems Vol 1,Stuart Russell,Math,2,1,Available,0,978-1-452155640,Springer,2023,,,,,,,,,,
222,book,Operating Systems Vol 4,Thomas Cormen,CS,8,8,Available,0,978-1-194563758,Oxford Press,2015,,,,,,,,,,
223,book,Operating Systems Vol 5,Thomas Cormen,Math,7,7,Available,0,978-1-606043089,Oxford Press,1996,,,,,,,,,,
224,book,Software Engineering Vol 8,Thomas Cormen,Engineering,6,6,Available,0,978-1-245830362,Oxford Press,2005,,,,,,,,,,
225,book,Discrete Mathematics Vol 10,Bjarne Stroustrup,Engineering,2,2,Available,0,978-1-637849243,Pearson,2024,,,,,,,,,,
226,book,Discrete Mathematics Vol 9,Andrew Tanenbaum,CS,4,4,Available,0,978-1-746860181,McGraw Hill,2021,,,,,,,,,,
227,book,Software Engineering Vol 8,Robert Martin,Engineering,6,6,Available,0,978-1-443509530,Cambridge,2005,,,,,,,,,,
228,book,Computer Networks Vol 4,Ian Sommerville,Education,4,4,Available,0,978-1-483870935,Oxford Press,2008,,,,,,,,,,
229,book,Data Structures Vol 5,Robert Martin,Math,3,3,Available,0,978-1-989630208,Pearson,2009,,,,,,,,,,
230,book,Digital Logic Vol 7,Ian Sommerville,AI,6,6,Available,0,978-1-420640946,Oxford Press,2016,,,,,,,,,,
231,book,Digital Logic Vol 10,Andrew Tanenbaum,Math,3,3,Available,0,978-1-188974215,Pearson,2002,,,,,,,,,,
232,book,Computer Networks Vol 10,Andrew Tanenbaum,Math,7,7,Available,0,978-1-118659236,McGraw Hill,2014,,,,,,,,,,
233,book,Computer Networks Vol 3,Robert Martin,Math,6,6,Available,0,978-1-664249272,Cambridge,2018,,,,,,,,,,
234,book,Software Engineering Vol 5,Stuart Russell,Engineering,6,5,Available,0,978-1-798874881,Pearson,2009,,,,,,,,,,
235,book,Discrete Mathematics Vol 2,Ian Sommerville,Engineering,8,8,Available,0,978-1-618655541,McGraw Hill,2016,,,,,,,,,,
236,book,Data Structures Vol 9,Stuart Russell,CS,6,6,Available,0,978-1-810064109,Cambridge,2010,,,,,,,,,,
237,book,Discrete Mathematics Vol 10,Stuart Russell,Engineering,4,4,Available,0,978-1-754776155,Cambridge,2008,,,,,,,,,,
238,book,Artificial Intelligence Vol 6,Stuart Russell,CS,8,8,Available,0,978-1-377595456,Cambridge,2009,,,,,,,,,,
239,book,Machine Learning Vol 3,Stuart Russell,AI,5,5,Available,0,978-1-164494014,Springer,2006,,,,,,,,,,
240,book,Software Engineering Vol 3,Andrew Tanenbaum,AI,4,4,Available,0,978-1-529309799,Springer,2023,,,,,,,,,,
241,book,Digital Logic Vol 4,Robert Martin,AI,4,4,Available,0,978-1-847542591,Pearson,2012,,,,,,,,,,
242,book,Computer Networks Vol 8,Ian Sommerville,Engineering,6,6,Available,0,978-1-860940784,McGraw Hill,2023,,,,,,,,,,
243,book,Digital Logic Vol 1,Robert Martin,Engineering,7,7,Available,0,978-1-781682537,Pearson,2005,,,,,,,,,,
244,book,Linear Algebra Vol 6,Donald Knuth,Math,2,2,Available,0,978-1-986919002,MIT Press,2009,,,,,,,,,,
245,book,Data Structures Vol 9,Andrew Tanenbaum,CS,6,6,Available,0,978-1-911791885,Cambridge,2021,,,,,,,,,,
246,book,Digital Logic Vol 6,Thomas Cormen,AI,4,4,Available,0,978-1-470091032,Cambridge,2022,,,,,,,,,,
247,book,Artificial Intelligence Vol 7,Bjarne Stroustrup,Engineering,7,7,Available,0,978-1-402416000,MIT Press,2015,,,,,,,,,,
248,book,Linear Algebra Vol 2,Donald Knuth,Education,3,3,Available,0,978-1-702039977,Oxford Press,2005,,,,,,,,,,
249,book,Computer Networks Vol 10,Donald Knuth,AI,6,6,Available,0,978-1-195453110,Oxford Press,2016,,,,,,,,,,
250,book,Software Engineering Vol 4,Robert Martin,Engineering,8,8,Available,0,978-1-248688946,Pearson,2016,,,,,,,,,,
251,book,Discrete Mathematics Vol 10,Stuart Russell,Education,6,6,Available,0,978-1-809948258,Cambridge,2023,,,,,,,,,,
252,book,Digital Logic Vol 8,Andrew Tanenbaum,Engineering,6,6,Available,0,978-1-780934813,Oxford Press,2022,,,,,,,,,,
253,book,Operating Systems Vol 9,Stuart Russell,Math,6,6,Available,0,978-1-796988772,Oxford Press,1995,,,,,,,,,,
254,book,Machine Learning Vol 1,Thomas Cormen,Education,6,6,Available,0,978-1-523044752,Springer,2015,,,,,,,,,,
255,book,Digital Logic Vol 9,Andrew Tanenbaum,AI,7,7,Available,0,978-1-507446430,Springer,2016,,,,,,,,,,
256,book,Linear Algebra Vol 1,Andrew Tanenbaum,Education,4,4,Available,0,978-1-605385057,MIT Press,2008,,,,,,,,,,
257,book,Linear Algebra Vol 5,Ian Sommerville,AI,7,7,Available,0,978-1-658420731,Springer,2006,,,,,,,,,,
258,book,Computer Networks Vol 5,Andrew Tanenbaum,AI,2,2,Available,0,978-1-475600398,Springer,2001,,,,,,,,,,
259,book,Computer Networks Vol 8,Robert Martin,Education,2,1,Available,0,978-1-263994347,MIT Press,2021,,,,,,,,,,
260,book,Data Structures Vol 5,Stuart Russell,AI,8,8,Available,0,978-1-485701716,Pearson,2002,,,,,,,,,,
261,book,Software Engineering Vol 8,Ian Sommerville,Math,6,6,Available,0,978-1-107020847,Cambridge,2012,,,,,,,,,,
262,book,Database Systems Vol 6,Ian Sommerville,CS,5,5,Available,0,978-1-922453035,McGraw Hill,2020,,,,,,,,,,
263,book,Database Systems Vol 6,Bjarne Stroustrup,Math,5,5,Available,0,978-1-401478973,Oxford Press,2008,,,,,,,,,,
264,book,Database Systems Vol 9,Stuart Russell,Engineering,7,7,Available,0,978-1-105631145,Oxford Press,2018,,,,,,,,,,
265,book,Digital Logic Vol 2,Andrew Tanenbaum,AI,6,6,Available,0,978-1-263127719,McGraw Hill,2024,,,,,,,,,,
266,book,Software Engineering Vol 1,Ian Sommerville,Math,3,2,Available,0,978-1-894335337,Pearson,2023,,,,,,,,,,
267,book,Artificial Intelligence Vol 3,Robert Martin,CS,5,5,Available,0,978-1-898788278,Cambridge,2004,,,,,,,,,,
268,book,Data Structures Vol 6,Donald Knuth,Math,2,2,Available,0,978-1-825980657,Springer,2004,,,,,,,,,,
269,book,Computer Networks Vol 3,Stuart Russell,Math,3,3,Available,0,978-1-471910946,MIT Press,2018,,,,,,,,,,
270,book,Software Engineering Vol 9,Donald Knuth,Engineering,5,5,Available,0,978-1-979808805,Springer,2023,,,,,,,,,,
271,book,Database Systems Vol 3,Andrew Tanenbaum,AI,4,4,Available,0,978-1-534083599,Cambridge,2012,,,,,,,,,,
272,book,Discrete Mathematics Vol 7,Stuart Russell,Math,7,7,Available,0,978-1-739021722,Cambridge,2005,,,,,,,,,,
273,book,Software Engineering Vol 4,Donald Knuth,CS,7,7,Available,0,978-1-845062865,Pearson,2013,,,,,,,,,,
274,book,Discrete Mathematics Vol 5,Thomas Cormen,Education,8,6,Available,0,978-1-295229493,Cambridge,1995,,,,,,,,,,
275,book,Discrete Mathematics Vol 8,Bjarne Stroustrup,Math,2,2,Available,0,978-1-306171934,Pearson,2011,,,,,,,,,,
276,book,Linear Algebra Vol 1,Bjarne Stroustrup,Math,2,2,Available,0,978-1-478835908,Oxford Press,2017,,,,,,,,,,
277,book,Operating Systems Vol 8,Thomas Cormen,Engineering,7,6,Available,0,978-1-397028562,MIT Press,1995,,,,,,,,,,
278,book,Linear Algebra Vol 9,Stuart Russell,Math,6,6,Available,0,978-1-253215001,Pearson,2018,,,,,,,,,,
279,book,Digital Logic Vol 10,Ian Sommerville,Education,6,6,Available,0,978-1-935481185,McGraw Hill,2018,,,,,,,,,,
280,book,Machine Learning Vol 6,Donald Knuth,AI,5,5,Available,0,978-1-109058183,MIT Press,2012,,,,,,,,,,
281,book,Digital Logic Vol 6,Bjarne Stroustrup,AI,4,4,Available,0,978-1-126371154,Springer,2000,,,,,,,,,,
282,book,Artificial Intelligence Vol 8,Ian Sommerville,Engineering,4,4,Available,0,978-1-441374845,McGraw Hill,1999,,,,,,,,,,
283,book,Computer Networks Vol 4,Bjarne Stroustrup,AI,2,2,Available,0,978-1-603574789,Cambridge,2021,,,,,,,,,,
284,book,Computer Networks Vol 3,Stuart Russell,Math,6,6,Available,0,978-1-129490574,Pearson,2017,,,,,,,,,,
285,book,Database Systems Vol 9,Donald Knuth,Math,6,6,Available,0,978-1-663651910,McGraw Hill,2006,,,,,,,,,,
286,book,Digital Logic Vol 9,Robert Martin,AI,6,6,Available,0,978-1-493952567,Cambridge,2024,,,,,,,,,,
287,book,Discrete Mathematics Vol 2,Bjarne Stroustrup,Math,8,8,Available,0,978-1-587946213,McGraw Hill,2023,,,,,,,,,,
288,book,Artificial Intelligence Vol 8,Robert Martin,Math,8,8,Available,0,978-1-505330706,Pearson,2002,,,,,,,,,,
289,book,Operating Systems Vol 1,Stuart Russell,Education,4,4,Available,0,978-1-111937442,Pearson,2005,,,,,,,,,,
290,book,Machine Learning Vol 4,Bjarne Stroustrup,AI,3,3,Available,0,978-1-106934506,McGraw Hill,2006,,,,,,,,,,
291,book,Machine Learning Vol 4,Robert Martin,Engineering,3,3,Available,0,978-1-648372235,MIT Press,2014,,,,,,,,,,
292,book,Machine Learning Vol 10,Ian Sommerville,CS,8,8,Available,0,978-1-113171638,Springer,1999,,,,,,,,,,
293,book,Operating Systems Vol 8,Robert Martin,Education,5,5,Available,0,978-1-600245296,Oxford Press,2010,,,,,,,,,,
294,book,Linear Algebra Vol 9,Robert Martin,Math,2,2,Available,0,978-1-183086123,Cambridge,2005,,,,,,,,,,
295,book,Discrete Mathematics Vol 10,Ian Sommerville,AI,2,2,Available,0,978-1-281009500,Oxford Press,1998,,,,,,,,,,
296,book,Discrete Mathematics Vol 1,Bjarne Stroustrup,CS,3,3,Available,0,978-1-431964448,Springer,2009,,,,,,,,,,
297,book,Operating Systems Vol 1,Stuart Russell,Math,4,4,Available,0,978-1-180869728,Oxford Press,1996,,,,,,,,,,
298,book,Data Structures Vol 4,Stuart Russell,AI,4,4,Available,0,978-1-388263138,Springer,2003,,,,,,,,,,
299,book,Database Systems Vol 10,Bjarne Stroustrup,AI,2,2,Available,0,978-1-642086130,MIT Press,2007,,,,,,,,,,
300,book,Digital Logic Vol 3,Stuart Russell,Engineering,3,3,Available,0,978-1-250670085,Cambridge,2018,,,,,,,,,,
301,book,Operating Systems Vol 7,Ian Sommerville,Engineering,7,7,Available,0,978-1-291273669,Oxford Press,2015,,,,,,,,,,
302,book,Computer Networks Vol 9,Bjarne Stroustrup,Engineering,2,2,Available,0,978-1-981518464,Springer,2002,,,,,,,,,,
303,book,Machine Learning Vol 2,Andrew Tanenbaum,Math,4,4,Available,0,978-1-342117325,MIT Press,2011,,,,,,,,,,
304,book,Computer Networks Vol 3,Robert Martin,AI,7,7,Available,0,978-1-589757568,Oxford Press,1996,,,,,,,,,,
305,book,Software Engineering Vol 6,Ian Sommerville,CS,2,2,Available,0,978-1-445589023,MIT Press,2015,,,,,,,,,,
306,book,Artificial Intelligence Vol 8,Ian Sommerville,Engineering,3,3,Available,0,978-1-951126933,MIT Press,2005,,,,,,,,,,
307,book,Data Structures Vol 10,Andrew Tanenbaum,Math,7,7,Available,0,978-1-956190159,Cambridge,2001,,,,,,,,,,
308,book,Operating Systems Vol 4,Bjarne Stroustrup,CS,7,7,Available,0,978-1-547890783,Springer,2016,,,,,,,,,,
309,book,Software Engineering Vol 10,Thomas Cormen,Math,5,5,Available,0,978-1-550157360,Springer,2020,,,,,,,,,,
310,book,Machine Learning Vol 1,Donald Knuth,AI,7,7,Available,0,978-1-461581631,Springer,2006,,,,,,,,,,
311,book,Data Structures Vol 10,Robert Martin,AI,2,2,Available,0,978-1-888818486,Oxford Press,2006,,,,,,,,,,
312,book,Linear Algebra Vol 7,Robert Martin,Math,3,3,Available,0,978-1-652583043,MIT Press,2022,,,,,,,,,,
313,book,Linear Algebra Vol 7,Thomas Cormen,Engineering,7,7,Available,0,978-1-906836665,Cambridge,2003,,,,,,,,,,
314,book,Database Systems Vol 4,Thomas Cormen,Engineering,3,3,Available,0,978-1-344806279,Cambridge,2014,,,,,,,,,,
315,book,Database Systems Vol 7,Andrew Tanenbaum,Engineering,8,8,Available,0,978-1-997439701,MIT Press,2019,,,,,,,,,,
316,book,Operating Systems Vol 7,Bjarne Stroustrup,AI,3,3,Available,0,978-1-842546922,Cambridge,1998,,,,,,,,,,
317,book,Digital Logic Vol 2,Thomas Cormen,Engineering,3,3,Available,0,978-1-461601078,Oxford Press,2002,,,,,,,,,,
318,book,Computer Networks Vol 2,Bjarne Stroustrup,Education,8,8,Available,0,978-1-281240571,Springer,2003,,,,,,,,,,
319,book,Digital Logic Vol 6,Andrew Tanenbaum,AI,8,8,Available,0,978-1-898112580,Cambridge,2002,,,,,,,,,,
320,book,Discrete Mathematics Vol 7,Ian Sommerville,Education,3,3,Available,0,978-1-114867317,McGraw Hill,2012,,,,,,,,,,
321,book,Discrete Mathematics Vol 9,Robert Martin,CS,2,2,Available,0,978-1-368325206,Oxford Press,2021,,,,,,,,,,
322,book,Database Systems Vol 10,Donald Knuth,CS,8,8,Available,0,978-1-835415773,Pearson,2015,,,,,,,,,,
323,book,Machine Learning Vol 10,Bjarne Stroustrup,Math,2,2,Available,0,978-1-486330918,Pearson,2020,,,,,,,,,,
324,book,Software Engineering Vol 9,Stuart Russell,Engineering,2,2,Available,0,978-1-634700779,Cambridge,2016,,,,,,,,,,
325,book,Machine Learning Vol 9,Ian Sommerville,Engineering,8,8,Available,0,978-1-619938837,Pearson,2001,,,,,,,,,,
326,book,Operating Systems Vol 7,Andrew Tanenbaum,Math,8,8,Available,0,978-1-830124733,Oxford Press,2005,,,,,,,,,,
327,book,Linear Algebra Vol 6,Stuart Russell,CS,4,4,Available,0,978-1-188441888,Oxford Press,1996,,,,,,,,,,
328,book,Data Structures Vol 4,Stuart Russell,Engineering,4,4,Available,0,978-1-514453311,Oxford Press,2008,,,,,,,,,,
329,book,Software Engineering Vol 6,Ian Sommerville,Engineering,8,8,Available,0,978-1-626359369,Springer,2019,,,,,,,,,,
330,book,Operating Systems Vol 7,Andrew Tanenbaum,Engineering,5,5,Available,0,978-1-814657804,Cambridge,1999,,,,,,,,,,
331,book,Artificial Intelligence Vol 9,Bjarne Stroustrup,Engineering,8,8,Available,0,978-1-912020360,MIT Press,2004,,,,,,,,,,
332,book,Digital Logic Vol 7,Thomas Cormen,Math,4,4,Available,0,978-1-623960781,Pearson,2017,,,,,,,,,,
333,book,Discrete Mathematics Vol 1,Donald Knuth,CS,4,4,Available,0,978-1-707542130,Cambridge,2000,,,,,,,,,,
334,book,Artificial Intelligence Vol 10,Robert Martin,Math,8,8,Available,0,978-1-853035681,McGraw Hill,2020,,,,,,,,,,
335,book,Software Engineering Vol 1,Andrew Tanenbaum,AI,3,3,Available,0,978-1-506465810,MIT Press,2000,,,,,,,,,,
336,book,Database Systems Vol 10,Bjarne Stroustrup,Education,3,3,Available,0,978-1-714572235,Pearson,2003,,,,,,,,,,
337,book,Computer Networks Vol 2,Donald Knuth,CS,2,2,Available,0,978-1-695676665,Pearson,2014,,,,,,,,,,
338,book,Digital Logic Vol 10,Ian Sommerville,Education,8,8,Available,0,978-1-186235171,Oxford Press,2004,,,,,,,,,,
339,book,Linear Algebra Vol 5,Stuart Russell,AI,4,4,Available,0,978-1-942718629,Pearson,1995,,,,,,,,,,
340,book,Software Engineering Vol 2,Robert Martin,Math,8,8,Available,0,978-1-105136176,MIT Press,2010,,,,,,,,,,
341,book,Machine Learning Vol 5,Stuart Russell,CS,3,3,Available,0,978-1-627801423,Springer,2023,,,,,,,,,,
342,book,Linear Algebra Vol 6,Donald Knuth,Education,6,6,Available,0,978-1-358100273,Pearson,2012,,,,,,,,,,
343,book,Database Systems Vol 6,Robert Martin,CS,6,6,Available,0,978-1-671529492,Springer,2017,,,,,,,,,,
344,book,Software Engineering Vol 2,Bjarne Stroustrup,Education,4,4,Available,0,978-1-671700472,Oxford Press,2011,,,,,,,,,,
345,book,Digital Logic Vol 10,Bjarne Stroustrup,Math,6,6,Available,0,978-1-496400230,MIT Press,2019,,,,,,,,,,
346,book,Database Systems Vol 7,Bjarne Stroustrup,Engineering,2,2,Available,0,978-1-915553202,Springer,2003,,,,,,,,,,
347,book,Linear Algebra Vol 4,Donald Knuth,Education,6,6,Available,0,978-1-616302183,Springer,2003,,,,,,,,,,
348,book,Computer Networks Vol 2,Ian Sommerville,Education,4,4,Available,0,978-1-267820954,Pearson,2022,,,,,,,,,,
349,book,Linear Algebra Vol 1,Stuart Russell,Education,6,6,Available,0,978-1-190300620,Pearson,2004,,,,,,,,,,
350,book,Computer Networks Vol 6,Bjarne Stroustrup,Engineering,6,6,Available,0,978-1-427625066,Oxford Press,2024,,,,,,,,,,
351,book,Computer Networks Vol 7,Robert Martin,CS,3,3,Available,0,978-1-246587337,MIT Press,2006,,,,,,,,,,
352,book,Artificial Intelligence Vol 2,Donald Knuth,Education,3,3,Available,0,978-1-114505113,MIT Press,2001,,,,,,,,,,
353,book,Database Systems Vol 4,Andrew Tanenbaum,Math,7,7,Available,0,978-1-454578597,Pearson,2015,,,,,,,,,,
354,book,Machine Learning Vol 1,Donald Knuth,CS,4,4,Available,0,978-1-589671029,Pearson,2022,,,,,,,,,,
355,book,Artificial Intelligence Vol 8,Ian Sommerville,Engineering,5,5,Available,0,978-1-425716128,Oxford Press,2009,,,,,,,,,,
356,book,Computer Networks Vol 6,Bjarne Stroustrup,Engineering,6,6,Available,0,978-1-697488202,MIT Press,2012,,,,,,,,,,
357,book,Data Structures Vol 9,Bjarne Stroustrup,AI,6,6,Available,0,978-1-231237844,Cambridge,2001,,,,,,,,,,
358,book,Discrete Mathematics Vol 8,Ian Sommerville,AI,4,4,Available,0,978-1-369499845,Springer,2012,,,,,,,,,,
359,book,Linear Algebra Vol 7,Ian Sommerville,Engineering,3,3,Available,0,978-1-560235708,Cambridge,2014,,,,,,,,,,
360,book,Data Structures Vol 9,Thomas Cormen,Engineering,8,8,Available,0,978-1-686375065,Oxford Press,2012,,,,,,,,,,
361,book,Machine Learning Vol 3,Donald Knuth,Education,3,3,Available,0,978-1-583148928,Springer,2017,,,,,,,,,,
362,book,Operating Systems Vol 5,Donald Knuth,Math,8,8,Available,0,978-1-671171665,MIT Press,2015,,,,,,,,,,
363,book,Computer Networks Vol 8,Stuart Russell,AI,3,3,Available,0,978-1-273748261,Pearson,2001,,,,,,,,,,
364,book,Database Systems Vol 8,Thomas Cormen,Education,6,6,Available,0,978-1-745134971,Cambridge,2021,,,,,,,,,,
365,book,Operating Systems Vol 4,Donald Knuth,Education,7,7,Available,0,978-1-883365950,Cambridge,2012,,,,,,,,,,
366,book,Digital Logic Vol 5,Donald Knuth,CS,3,3,Available,0,978-1-145477128,McGraw Hill,2018,,,,,,,,,,
367,book,Data Structures Vol 6,Bjarne Stroustrup,Engineering,3,3,Available,0,978-1-406290772,Oxford Press,2012,,,,,,,,,,
368,book,Machine Learning Vol 5,Donald Knuth,AI,2,2,Available,0,978-1-226109922,Pearson,1999,,,,,,,,,,
369,book,Linear Algebra Vol 4,Ian Sommerville,CS,4,4,Available,0,978-1-714677915,Oxford Press,2019,,,,,,,,,,
370,book,Computer Networks Vol 8,Robert Martin,Math,5,5,Available,0,978-1-727623445,Oxford Press,2024,,,,,,,,,,
371,book,Software Engineering Vol 8,Stuart Russell,CS,5,5,Available,0,978-1-302315809,Springer,2012,,,,,,,,,,
372,book,Software Engineering Vol 10,Thomas Cormen,CS,8,8,Available,0,978-1-702756102,McGraw Hill,1996,,,,,,,,,,
373,book,Linear Algebra Vol 7,Stuart Russell,Education,2,2,Available,0,978-1-425279794,Oxford Press,2019,,,,,,,,,,
374,book,Artificial Intelligence Vol 4,Robert Martin,AI,4,4,Available,0,978-1-188263495,Oxford Press,2004,,,,,,,,,,
375,book,Computer Networks Vol 8,Bjarne Stroustrup,Education,6,6,Available,0,978-1-644867644,McGraw Hill,2008,,,,,,,,,,
376,book,Linear Algebra Vol 5,Donald Knuth,AI,3,3,Available,0,978-1-555526955,Springer,2015,,,,,,,,,,
377,book,Software Engineering Vol 6,Thomas Cormen,Engineering,2,2,Available,0,978-1-220759947,MIT Press,2013,,,,,,,,,,
378,book,Machine Learning Vol 5,Ian Sommerville,AI,3,3,Available,0,978-1-560547206,Cambridge,1999,,,,,,,,,,
379,book,Operating Systems Vol 5,Bjarne Stroustrup,AI,8,8,Available,0,978-1-933388776,Cambridge,2007,,,,,,,,,,
380,book,Data Structures Vol 2,Bjarne Stroustrup,CS,5,5,Available,0,978-1-975831794,Springer,2008,,,,,,,,,,
381,book,Discrete Mathematics Vol 4,Ian Sommerville,Engineering,7,7,Available,0,978-1-913076213,Cambridge,2008,,,,,,,,,,
382,book,Discrete Mathematics Vol 2,Stuart Russell,CS,4,4,Available,0,978-1-683381424,Springer,2016,,,,,,,,,,
383,book,Discrete Mathematics Vol 3,Thomas Cormen,Math,4,4,Available,0,978-1-729874837,Cambridge,2020,,,,,,,,,,
384,book,Artificial Intelligence Vol 1,Bjarne Stroustrup,Engineering,7,7,Available,0,978-1-352691675,Oxford Press,2016,,,,,,,,,,
385,book,Machine Learning Vol 1,Robert Martin,CS,2,2,Available,0,978-1-559399678,MIT Press,2005,,,,,,,,,,
386,book,Computer Networks Vol 7,Thomas Cormen,CS,4,4,Available,0,978-1-619732625,MIT Press,2011,,,,,,,,,,
387,book,Digital Logic Vol 5,Robert Martin,Engineering,6,6,Available,0,978-1-557798195,Oxford Press,2023,,,,,,,,,,
388,book,Database Systems Vol 4,Thomas Cormen,CS,3,3,Available,0,978-1-186934983,Oxford Press,2021,,,,,,,,,,
389,book,Computer Networks Vol 7,Robert Martin,Education,5,5,Available,0,978-1-134174357,MIT Press,1999,,,,,,,,,,
390,book,Computer Networks Vol 5,Thomas Cormen,AI,2,2,Available,0,978-1-384708146,Oxford Press,2005,,,,,,,,,,
391,book,Digital Logic Vol 7,Donald Knuth,Engineering,8,8,Available,0,978-1-697063097,MIT Press,2019,,,,,,,,,,
392,book,Computer Networks Vol 8,Bjarne Stroustrup,CS,8,8,Available,0,978-1-241920593,Springer,2006,,,,,,,,,,
393,book,Discrete Mathematics Vol 10,Thomas Cormen,Education,6,6,Available,0,978-1-986560989,Springer,1998,,,,,,,,,,
394,book,Linear Algebra Vol 4,Ian Sommerville,Engineering,5,5,Available,0,978-1-903497145,McGraw Hill,1997,,,,,,,,,,
395,book,Data Structures Vol 1,Donald Knuth,AI,3,3,Available,0,978-1-311473681,McGraw Hill,1996,,,,,,,,,,
396,book,Operating Systems Vol 6,Ian Sommerville,CS,3,3,Available,0,978-1-109477949,McGraw Hill,2023,,,,,,,,,,
397,book,Database Systems Vol 5,Thomas Cormen,CS,8,8,Available,0,978-1-972656188,Pearson,2020,,,,,,,,,,
398,book,Data Structures Vol 9,Andrew Tanenbaum,CS,3,3,Available,0,978-1-955180530,MIT Press,2003,,,,,,,,,,
399,book,Machine Learning Vol 7,Ian Sommerville,Math,8,8,Available,0,978-1-281567773,Pearson,1995,,,,,,,,,,
400,book,Discrete Mathematics Vol 6,Bjarne Stroustrup,AI,4,4,Available,0,978-1-496012843,McGraw Hill,2023,,,,,,,,,,
401,book,Artificial Intelligence Vol 4,Thomas Cormen,Engineering,8,8,Available,0,978-1-402560189,McGraw Hill,2008,,,,,,,,,,
402,book,Discrete Mathematics Vol 9,Donald Knuth,Education,3,3,Available,0,978-1-545896122,McGraw Hill,2014,,,,,,,,,,
403,book,Software Engineering Vol 8,Stuart Russell,Education,2,2,Available,0,978-1-613218608,Oxford Press,2010,,,,,,,,,,
404,book,Software Engineering Vol 10,Ian Sommerville,CS,8,8,Available,0,978-1-967689958,Oxford Press,2022,,,,,,,,,,
405,book,Operating Systems Vol 5,Donald Knuth,Education,6,6,Available,0,978-1-119548973,Pearson,2012,,,,,,,,,,
406,book,Data Structures Vol 6,Stuart Russell,Engineering,8,8,Available,0,978-1-552993985,Springer,2006,,,,,,,,,,
407,book,Discrete Mathematics Vol 10,Bjarne Stroustrup,AI,4,4,Available,0,978-1-755494522,MIT Press,2007,,,,,,,,,,
408,book,Software Engineering Vol 2,Stuart Russell,AI,7,7,Available,0,978-1-514806300,McGraw Hill,2012,,,,,,,,,,
409,book,Computer Networks Vol 5,Andrew Tanenbaum,CS,5,5,Available,0,978-1-399264853,Pearson,1996,,,,,,,,,,
410,book,Computer Networks Vol 6,Donald Knuth,Engineering,4,4,Available,0,978-1-687499803,MIT Press,2020,,,,,,,,,,
411,book,Artificial Intelligence Vol 4,Robert Martin,Engineering,3,3,Available,0,978-1-202344600,MIT Press,2003,,,,,,,,,,
412,book,Discrete Mathematics Vol 9,Robert Martin,Math,6,6,Available,0,978-1-659299536,Oxford Press,2014,,,,,,,,,,
413,book,Software Engineering Vol 7,Stuart Russell,Education,3,3,Available,0,978-1-374540202,McGraw Hill,2004,,,,,,,,,,
414,book,Software Engineering Vol 7,Stuart Russell,Education,2,2,Available,0,978-1-162221080,MIT Press,1995,,,,,,,,,,
415,book,Digital Logic Vol 3,Andrew Tanenbaum,Education,7,7,Available,0,978-1-435269782,Oxford Press,2016,,,,,,,,,,
416,book,Discrete Mathematics Vol 8,Andrew Tanenbaum,CS,3,3,Available,0,978-1-842675185,Oxford Press,2013,,,,,,,,,,
417,book,Operating Systems Vol 9,Bjarne Stroustrup,Education,5,5,Available,0,978-1-267540342,MIT Press,1995,,,,,,,,,,
418,book,Data Structures Vol 2,Robert Martin,Engineering,4,4,Available,0,978-1-436956391,Pearson,2000,,,,,,,,,,
419,book,Linear Algebra Vol 4,Bjarne Stroustrup,Education,6,6,Available,0,978-1-444168887,Oxford Press,1996,,,,,,,,,,
420,book,Software Engineering Vol 3,Robert Martin,Education,7,7,Available,0,978-1-640394463,McGraw Hill,2022,,,,,,,,,,
421,book,Digital Logic Vol 5,Robert Martin,Math,6,6,Available,0,978-1-574447020,Oxford Press,2000,,,,,,,,,,
422,book,Database Systems Vol 10,Bjarne Stroustrup,Math,3,3,Available,0,978-1-451200378,Oxford Press,2015,,,,,,,,,,
423,book,Database Systems Vol 3,Robert Martin,Math,6,6,Available,0,978-1-221704646,Oxford Press,2008,,,,,,,,,,
424,book,Artificial Intelligence Vol 5,Thomas Cormen,Engineering,3,3,Available,0,978-1-681134922,Oxford Press,2012,,,,,,,,,,
